"","","Invalid URL: billingwithhttps.com in file: C:\Users\priyank\Documents\Visual Studio 2012\Projects\broken-links-extractor\500k quantcast links for priyank to crawl and find broken links - 2 links deep.txt"
"http://www.024review.info/tags-downhill+skis.html","200","OK"
"http://0962cewusp42h.tk","1000","The remote name could not be resolved: '0962cewusp42h.tk'"
"http://distro.0777.ir","200","OK"
"http://090903ssl-cert.com","403","Forbidden"
"http://twitter.com","200","OK"
"http://kg070.anyhelp.net","200","OK"
"http://0980sebd.co.uk","1000","The remote name could not be resolved: '0980sebd.co.uk'"
"http://www.flabers.com.ua","200","OK"
"http://www.freeproxytemplates.com","200","OK"
"http://www.024review.info/tags-girls.html","200","OK"
"http://09124743198.com","1000","The remote name could not be resolved: '09124743198.com'"
"http://099-photo.blogspot.com","200","OK"
"http://www.facebook.com","200","OK"
"http://www.024review.info/tags-goggles.html","200","OK"
"http://098860.com","200","OK"
"http://0aac4e6a54c170b0.se","200","OK"
"http://099-photo.blogspot.in","200","OK"
"http://www.024review.info/tags-helmet.html","200","OK"
"http://0ad.info","200","OK"
"http://hepl3r.0777.ir","200","OK"
"http://www.024review.info/tags-helmets.html","200","OK"
"http://0adz.com","200","OK"
"http://www.098860.com","200","OK"
"http://www.098860.com/Online_College_Courses.cfm","200","OK"
"http://www.024review.info/tags-jacket.html","200","OK"
"http://www.0adz.com","200","OK"
"http://rndd.0777.ir","200","OK"
"http://www.098860.com/Free_Credit_Report.cfm","200","OK"
"http://www.0adz.com/signup.php","200","OK"
"http://www.0ad.info","200","OK"
"http://www.024review.info/tags-jackets.html","200","OK"
"http://www.blogger.com","200","OK"
"http://www.098860.com/Health_Insurance.cfm","200","OK"
"http://www.google.com","200","OK"
"http://www.proxyresource.org","200","OK"
"http://www.0adz.com/tos.php","200","OK"
"http://www.024review.info/tags-kids.html","200","OK"
"http://www.0adz.com/contact.php","200","OK"
"http://www.0adz.com/aboutus.php","200","OK"
"http://www.0adz.com/websitebuilder.php","200","OK"
"http://www.024review.info/tags-mens.html","200","OK"
"http://cars-al.info","200","OK"
"http://www.098860.com/Best_Mortgage_Rates.cfm","200","OK"
"http://www.0ad.info/features","200","OK"
"http://www.098860.com/Top_Smart_Phones.cfm","200","OK"
"http://www.024review.info/tags-mens+ski+boots.html","200","OK"
"http://099-photo.blogspot.com","200","OK"
"http://www.0ad.info/login","200","OK"
"http://www.098860.com/Top_10_Luxury_Cars.cfm","200","OK"
"http://worldtranslation.org","200","OK"
"http://www.024review.info/tags-mens+skis.html","200","OK"
"http://www.0ad.info/signup","200","OK"
"http://www.proxyseek.org","1000","The remote name could not be resolved: 'www.proxyseek.org'"
"http://www.024review.info/tags-mens+snowboard.html","200","OK"
"http://www.histats.com","200","OK"
"http://www.0ad.info/terms","200","OK"
"http://www.freeproxysite.com","200","OK"
"http://0af13caa23.com","1000","The remote name could not be resolved: '0af13caa23.com'"
"http://www.024review.info/tags-rossignol.html","200","OK"
"http://www.0ad.info/sitemap","200","OK"
"http://www.024review.info/tags-salomon.html","200","OK"
"http://proxyinter.net","200","OK"
"http://assassin.ir","200","OK"
"http://cross-net.net","1000","The remote name could not be resolved: 'cross-net.net'"
"http://www.0ad.info/privacy","200","OK"
"http://www.024review.info/tags-ski+boots.html","200","OK"
"http://www.alexa.com","200","OK"
"http://09635.com","","The operation has timed out"
"http://www.024review.info/tags-ski+goggles.html","200","OK"
"http://0777.ir","200","OK"
"http://boss.lgdacom.net","","The operation has timed out"
"http://0ant.com","403","Forbidden"
"http://www.bankhapoalim.co.il","200","OK"
"http://network.adsmarket.com","200","OK"
"http://www.activeproxies.org","200","OK"
"http://www.024review.info/tags-ski+helmet.html","200","OK"
"http://live.sekindo.com","200","OK"
"http://www.0ad.info/support","200","OK"
"http://www.024review.info/tags-skiing.html","200","OK"
"http://0-apr-cards.net","403","Forbidden"
"http://0aprcards.net","403","Forbidden"
"http://0b5c6ecd25.com","1000","The remote name could not be resolved: '0b5c6ecd25.com'"
"http://www.proxysites.ws","200","OK"
"http://gmail.com","200","OK"
"http://0akleyshop.com","200","OK"
"http://www.024review.info/tags-skis.html","200","OK"
"http://aff.ringtonepartner.com","200","OK"
"http://www.facebook.com","200","OK"
"http://cpanel.0adz.com","200","OK"
"http://www.024review.info/tags-snow+goggles.html","200","OK"
"http://0bsidian.net","200","OK"
"http://www.proxyservers.biz","403","Forbidden"
"http://newvcorp.com","200","OK"
"http://www.024review.info/tags-snowboard+bindings.html","200","OK"
"http://0c9d8370d.se","200","OK"
"http://www.prchecker.info","200","OK"
"http://www.024review.info/tags-snowboard+goggles.html","200","OK"
"http://www.unblockedproxysites.com","200","OK"
"http://098860.com","200","OK"
"http://www.proxysiteslist.net","200","OK"
"http://www.024review.info/tags-snowboarding.html","200","OK"
"http://byethost.com","200","OK"
"http://www.0akleyshop.com","200","OK"
"http://gmail.com","200","OK"
"http://www.goodproxysites.com","200","OK"
"http://www.024review.info/tags-snowshoeing.html","200","OK"
"http://0ceaniacruises.com","200","OK"
"http://0adz.com","200","OK"
"http://0ai.com","200","OK"
"http://www.024review.info/tags-winter+sports.html","200","OK"
"http://www.0ceaniacruises.com/advertise.php","200","OK"
"http://www.024review.info/tags-womens.html","200","OK"
"http://www.0ceaniacruises.com","200","OK"
"http://www.proxyserverlist.org","200","OK"
"http://www.0ceaniacruises.com/privacy-policy.php","200","OK"
"http://www.oakleysi.com","200","OK"
"http://0chan.ru","200","OK"
"http://www.024review.info/tags-dslr+bag.html","200","OK"
"http://usa.visa.com","200","OK"
"http://www.webhostingreviewz.com","200","OK"
"http://cpanel.40host.com","200","OK"
"http://www.024review.info/tags-Snow+sports.html","200","OK"
"http://www.oakley.com","200","OK"
"http://www.0chan.ru/Garazhnie_vorota_ot_kompanii_Mir_Vorot.html","200","OK"
"http://www.024review.info/deals-lucky-bums-wood-toboggan-48-in_B00EBT6YKG.html","200","OK"
"http://www.024review.info/deals-60-flexible-flyer-steel-runner-sled_B000051W20.html","200","OK"
"http://www.activefreestuff.com","200","OK"
"http://www.0chan.ru/Sborka_Porsche_Cajun_startuet_v_2013_godu.html","200","OK"
"http://gbcinternetenforcement.net","200","OK"
"http://0catch.com","200","OK"
"http://www.024review.info/deals-bradley-heavy-duty-snow-tube-with-orange-cover_B00H58BXG0.html","200","OK"
"http://0daybabes.com","200","OK"
"http://www.024review.info/deals-mountain-boy-sledworks-pad-for-flyer-sleds-sled-not-included-pad-only_B000OVDT2G.html","200","OK"
"http://www.0chan.ru/Cena_nefti_Brent_opustilas_nizhe_100.html","200","OK"
"http://0bat.com","","The operation has timed out"
"http://info.0catch.com","403","Forbidden"
"http://www.024review.info/tags-Snowboarding.html","200","OK"
"http://freewebsitehostingreviews.com","200","OK"
"http://www.024review.info/deals-flexible-flyer-60-flexible-flyer-sled_B000AX24HE.html","200","OK"
"http://www.0chan.ru/Gazprom_minimum_5_let_budet_edinstvennim_eksporterom.html","200","OK"
"http://www.web-hosting-top.com","200","OK"
"http://register.oakley.com","200","OK"
"http://inquiry.domainbrokeronline.com","200","OK"
"http://www.0daybabes.com","200","OK"
"http://www.024review.info/deals-flexible-flyer-26-metal-saucer_B001RKFN9K.html","200","OK"
"http://0ddsmaker.com","1000","The remote name could not be resolved: '0ddsmaker.com'"
"http://0e71bi66xn.com","1000","The remote name could not be resolved: '0e71bi66xn.com'"
"http://www.free-webhosts.com","200","OK"
"http://dealers.oakley.com","200","OK"
"http://0cats.com","200","OK"
"http://www.0chan.ru/Ceni_na_neftyanie_fyuchersi_Brent_i_Light_Sweet_segodnya.html","200","OK"
"http://www.024review.info/deals-flexible-flyer-sled_B00009935T.html","200","OK"
"http://0eb.com","200","OK"
"http://0daybabes.com","200","OK"
"http://signup.0catch.com","403","Forbidden"
"http://www.024review.info/deals-pelican-baby-sleigh-2_B000OR5LKS.html","200","OK"
"http://www.findmyhost.com","200","OK"
"http://www.0chan.ru/RF_v_yanvare_aprele_snizila_vipusk_minudobreniy_na_25.html","200","OK"
"http://twitter.com","200","OK"
"http://www.0eb.com/index_psychopath.html","200","OK"
"http://www.024review.info/deals-paricon-cyclone-sled_B000BVM7A4.html","200","OK"
"http://www.0chan.ru/Igrovie_avtomatid2a.html","200","OK"
"http://www.024review.info/deals-flexible-flyer-snow-twist-57-inflatable-snow-tube_B000FIZ8ZE.html","200","OK"
"http://en.wikipedia.org","200","OK"
"http://www.024review.info/deals-flexible-flyer-tornado_B0006N8YPY.html","200","OK"
"http://0cats.com","200","OK"
"http://www.thefreesite.com","200","OK"
"http://0dayhotmusic.com","200","OK"
"http://www.proxyserverwebsites.com","","The operation has timed out"
"http://www.0chan.ru/Onlayn_kazino_Gaminatorslots_besplatnie_igrovie_avtomati.html","200","OK"
"http://www.024review.info/tags-686.html","200","OK"
"http://www.bluefishhosting.com","200","OK"
"http://www.absolutely-free-hosting.com","200","OK"
"http://www.proxyforfacebook.com","200","OK"
"http://0ffendersconnect.com","200","OK"
"http://0facebook.com","200","OK"
"http://www.024review.info/tags-mens+snowboard+bindings.html","200","OK"
"http://www.proxyforyoutube.com","200","OK"
"http://designcart.com","200","OK"
"http://www.jmbsoft.com","1000","The remote name could not be resolved: 'www.jmbsoft.com'"
"http://0fficemaxperks.com","1000","The remote name could not be resolved: '0fficemaxperks.com'"
"http://www.free-webspace.org","200","OK"
"http://0fferz.com","200","OK"
"http://0fficedepot.com","200","OK"
"http://www.freeproxysites.us","200","OK"
"http://0fficedepot.com","200","OK"
"http://www.024review.info/tags-mens+snowboard+package.html","200","OK"
"http://0i8.net","200","OK"
"http://www.0chan.ru/Igrat_besplatno_v_onlayn_kazino.html","200","OK"
"http://0hna.com","200","OK"
"http://www.bestproxysites.com","200","OK"
"http://www.freecenter.com","200","OK"
"http://www.0dayhotmusic.com","200","OK"
"http://www.024review.info/tags-oakley.html","200","OK"
"http://www.scanalert.com","200","OK"
"http://www.0hna.com/renewal.aspx","200","OK"
"http://0icep80f.com","200","OK"
"http://0jzxzd21.com","200","OK"
"http://freehosting1.net","200","OK"
"http://www.024review.info/tags-protective+gear.html","200","OK"
"http://www.0chan.ru/UkrGaz_Energo_voletsya_na.html","200","OK"
"http://www.myproxies.org","200","OK"
"http://0dayhotmusic.com","200","OK"
"http://www.024review.info/tags-safety.html","200","OK"
"http://www.freebiedirectory.com","200","OK"
"http://adrewards.com","200","OK"
"http://adrewards.com","200","OK"
"http://whoisprivacyprotect.com","200","OK"
"http://0km.jp","200","OK"
"http://www.thefreesite.com","200","OK"
"http://0ldsk00l.ca","200","OK"
"http://www.enom.com","200","OK"
"http://www.024review.info/tags-snow+sports.html","200","OK"
"http://www.0chan.ru/Peregovori_Rossii_i_Belorussii.html","200","OK"
"http://oneicon.oakley.com","","The operation has timed out"
"http://100-best-free-webspace.com","200","OK"
"http://www.100best-free-web-space.com","200","OK"
"http://www.0km.jp","200","OK"
"http://www.024review.info/tags-snowboard+boots.html","200","OK"
"http://0llii0g6.com","200","OK"
"http://www.0chan.ru/Ukraina_Rossiya_i_ES_snova_ne.html","200","OK"
"http://0ldje.com","200","OK"
"http://0km.jp","200","OK"
"http://click.classaffiliates.com","403","Forbidden"
"http://www.proxies.us","200","OK"
"http://apps.oakley.com","200","OK"
"http://www.google.com","200","OK"
"http://www.024review.info/tags-snowboard+helmet.html","200","OK"
"http://www.webhostingbreak.com","200","OK"
"http://adrewards.com","200","OK"
"http://www.0chan.ru/Eksperti_Stoimost_nefti.html","200","OK"
"http://www.100bestfreewebspace.com","200","OK"
"http://classaffiliates.com","200","OK"
"http://news.sigyo.net","200","OK"
"http://stattrack.0catch.com","200","OK"
"http://www.024review.info/tags-snowboard+jacket.html","200","OK"
"http://jobs.oakley.com","200","OK"
"http://www.myipproxylist.com","200","OK"
"http://www.0chan.ru/Poroshenko_Ukraina_ozhidaet_dvuh.html","200","OK"
"http://www.seiji-news.com","200","OK"
"http://www.0chan.ru/Ustanovlena_novaya_eksportnaya.html","200","OK"
"http://www.024review.info/tags-snowboard+package.html","200","OK"
"http://www.facebook.com","200","OK"
"http://www.proxywiky.com","200","OK"
"http://www.freestuffchannel.com","200","OK"
"http://www.0chan.ru/Minprirodi_Fakticheskie.html","200","OK"
"http://0me.com","200","OK"
"http://www.024review.info/tags-wrist+blood+pressure+monitor.html","200","OK"
"http://twitter.com","200","OK"
"http://www.ofree.net","200","OK"
"http://www.0chan.ru/Povestka.html","200","OK"
"http://www.azproxies.com","200","OK"
"http://0medz0.com","200","OK"
"http://www.024review.info/tags-Snow+goggles.html","200","OK"
"http://www.0me.com/pdmain.html","200","OK"
"http://www.0chan.ru/Rossiya_vipolnyaet_svoi.html","200","OK"
"http://www.024review.info/deals-mountain-boy-sledworks-mountain-boggan-pads_B00FOB95W4.html","200","OK"
"http://pinterest.com","200","OK"
"http://0ljdpdkv.com","1000","The remote name could not be resolved: '0ljdpdkv.com'"
"http://www.0chan.ru/EKONOMIKA_ES_ROSSIYa_GAZ.html","200","OK"
"http://0mlm.com","1000","The remote name could not be resolved: '0mlm.com'"
"http://www.youtube.com","200","OK"
"http://www.024review.info/deals-paricon-pad-for-6-toboggan_B000FJ17EY.html","200","OK"
"http://0ncamp.org","1000","The remote name could not be resolved: '0ncamp.org'"
"http://0nehotholiday.com","1000","The remote name could not be resolved: '0nehotholiday.com'"
"http://www.0chan.ru/Rosneft_obeschaet_ispolnit.html","200","OK"
"http://0nlinebabes.com","1000","The remote name could not be resolved: '0nlinebabes.com'"
"http://0n0.info","1000","The remote name could not be resolved: '0n0.info'"
"http://0nlinesub0ffers.com","1000","The remote name could not be resolved: '0nlinesub0ffers.com'"
"http://plus.google.com","200","OK"
"http://www.024review.info/deals-flexible-flyer-snowball-maker-colors-may-vary_B000FJ4AD4.html","200","OK"
"http://0nthegohosiery.com","1000","The remote name could not be resolved: '0nthegohosiery.com'"
"http://0mw-kmb.blogspot.com","200","OK"
"http://www.freehostsfinder.com","200","OK"
"http://0-no.com","200","OK"
"http://www.0chan.ru/Neftyanie_fyuchersi_Brent_i_Light_Sweet.html","200","OK"
"http://members.00server.com","200","OK"
"http://www.prxy.us","200","OK"
"http://0mw-kmb.blogspot.in","200","OK"
"http://www.024review.info/deals-mountain-boy-sledworks-kicksled-snow-floats_B000OV8ET4.html","200","OK"
"http://0one0.com","200","OK"
"http://www.024review.info/deals-mountain-boy-sledworks-pad-for-butterfly-wagon_B000OV8ETO.html","200","OK"
"http://00server.com","200","OK"
"http://www.0one0.com","200","OK"
"http://www.0chan.ru/V_DNR_namereni_sozdat.html","200","OK"
"http://www.blogger.com","200","OK"
"http://www.0medz0.com","200","OK"
"http://www.024review.info/deals-mountain-boy-sledworks-mountain-boggan-6-foot-toboggan-pad_B001JJBNWU.html","200","OK"
"http://www.freeweb-hosting.info","200","OK"
"http://www.024review.info/deals-mountain-boy-sledworks-kicksled-mushing-package_B000OVDSZY.html","200","OK"
"http://www.dpbolvw.net","200","OK"
"http://www.0chan.ru/Stroitelstvo_Yuzhnogo_potoka.html","200","OK"
"http://www.024review.info/tags-bionic+man.html","200","OK"
"http://0medz0.com","200","OK"
"http://www.world-nuclear.org","200","OK"
"http://help.00server.com","200","OK"
"http://www.024review.info/tags-Winter+sports.html","200","OK"
"http://freehosting.zendesk.com","200","OK"
"http://0otx.de","1000","The remote name could not be resolved: '0otx.de'"
"http://www.listaproxy.org","200","OK"
"http://www.facebook.com","200","OK"
"http://www.024review.info/deals-hangtime-snowboard-wall-mount-white_B002DV5BYY.html","200","OK"
"http://www.0chan.ru/oktyabrya_v_Bryussele_proydut.html","200","OK"
"http://www.avast.com","200","OK"
"http://www.024review.info/deals-snowboarding-zone-tin-sign_B005GAA1BW.html","200","OK"
"http://www.zamp.org","200","OK"
"http://www.forproxyusers.com","200","OK"
"http://www.024review.info/deals-6-snowboarders-boy-wall-stickers-art-decals-decor_B004B37A9Q.html","200","OK"
"http://www.copyright.gov","200","OK"
"http://rawveganliving.blogspot.com","200","OK"
"http://www.0chan.ru/Dom_iz_kleenogo_brusa.html","200","OK"
"http://www.024review.info/deals-gone-snowboarding-aluminum-sign-in-white-sn7_B001AKDZ7E.html","200","OK"
"http://www.avg.com","200","OK"
"http://www.jlab.org","200","OK"
"http://www.024review.info/deals-dakine-modular-mat-stomp-pad_B00PUEHG9E.html","200","OK"
"http://www.netgofree.com","200","OK"
"http://www.shareasale.com","200","OK"
"http://www.0chan.ru/Cena_nefti_Brent_v_Londone_po.html","200","OK"
"http://www.ustreas.gov","500","Internal Server Error"
"http://elysee.blog.lemonde.fr","200","OK"
"http://www.024review.info/tags-Skiing.html","200","OK"
"http://0pk.ru","200","OK"
"http://www.0chan.ru/Na_odnom_iz_kazahstanskih_NPZ.html","200","OK"
"http://www.024review.info/deals-warren-miller-like-theres-no-tomorrow_B008VF0XPS.html","200","OK"
"http://www.anonymousproxies.biz","200","OK"
"http://www.treasury.gov","500","Internal Server Error"
"http://www.024review.info/deals-warren-miller-wintervention_B005G5NPNS.html","200","OK"
"http://chiropracticmassagetherapy.com","200","OK"
"http://www.google.com","200","OK"
"http://www.politico.com","200","OK"
"http://jrox.therawfoodworld.com","1000","The remote name could not be resolved: 'jrox.therawfoodworld.com'"
"http://0ad.info","200","OK"
"http://www.oakley.com.br","","The operation has timed out"
"http://www.024review.info/deals-warren-miller-dynasty_B003THSXK0.html","200","OK"
"http://0pticsplanet.com","1000","The remote name could not be resolved: '0pticsplanet.com'"
"http://www.0chan.ru/FAS_zaprosila_neftyanie_kompanii_.html","200","OK"
"http://www.024review.info/deals-warren-millers-bloopers-blunders-and-bailouts_B0002MHETG.html","200","OK"
"http://en.wikipedia.org","200","OK"
"http://www.024review.info/deals-warren-miller-off-the-grid_B000UAE7EK.html","200","OK"
"http://www.0chan.ru/Naftogaz_postavil_ultimatum.html","200","OK"
"http://www.httpproxy.us","200","OK"
"http://0mw-kmb.blogspot.com","200","OK"
"http://ca.oakley.com","200","OK"
"http://0puppies.com","200","OK"
"http://0r1w.co.at","1000","The remote name could not be resolved: '0r1w.co.at'"
"http://www.0chan.ru/Gruzooborot_latviyskih_portov_i_.html","200","OK"
"http://0puppies.com","200","OK"
"http://www.024review.info/tags-gloves.html","200","OK"
"http://0pig.com","200","OK"
"http://www.freeindex.com","","The operation has timed out"
"http://0-r4.com","200","OK"
"http://be.oakley.com","200","OK"
"http://www.024review.info/tags-obermeyer.html","200","OK"
"http://www.0chan.ru/V_Nizhegorodskoy_oblasti.html","200","OK"
"http://www.morroccoaffiliate.com","200","OK"
"http://alabama.0puppies.com","200","OK"
"http://whoisprivacyprotect.com","200","OK"
"http://www.024review.info/tags-ski.html","200","OK"
"http://www.freelinks.org","200","OK"
"http://www.024review.info/tags-ski+jacket.html","200","OK"
"http://dk.oakley.com","200","OK"
"http://www.urlappraisal.net","200","OK"
"http://arizona.0puppies.com","200","OK"
"http://www.0chan.ru/OPEK_ponizila_prognoz_sprosa_na.html","200","OK"
"http://www.prospector.cz","200","OK"
"http://www.024review.info/tags-ski+pants.html","200","OK"
"http://0ratecardsrus.com","200","OK"
"http://www.t-z.com","200","OK"
"http://www.024review.info/tags-womens+fashion.html","200","OK"
"http://arkansas.0puppies.com","200","OK"
"http://www.0pig.com","200","OK"
"http://www.024review.info/tags-.html","200","OK"
"http://de.oakley.com","200","OK"
"http://www.0chan.ru/Intel_otkril_vo_Vetname_svoy.html","200","OK"
"http://www.essentiallivingfoods.com","200","OK"
"http://gmail.com","200","OK"
"http://www.0pk.ru/ru","","The operation has timed out"
"http://www.0ratecardsrus.com","200","OK"
"http://california.0puppies.com","200","OK"
"http://0ratecreditcardsapproved.com","200","OK"
"http://0rigami.com","200","OK"
"http://www.0ratecardsrus.com/rg-erdr.php","200","OK"
"http://www.024review.info/tags-furnace+filters.html","200","OK"
"http://www.seektoexplore.com","200","OK"
"http://es.oakley.com","200","OK"
"http://www.0rigami.com/index.html","200","OK"
"http://www.0rigami.com/downloads.html","200","OK"
"http://www.0chan.ru/Bolee_dolgov_pered_energetikami_.html","200","OK"
"http://www.0rigami.com/pictures.html","200","OK"
"http://www.0rigami.com/links.html","200","OK"
"http://colorado.0puppies.com","200","OK"
"http://www.024review.info/tags-Mens+snowboard.html","200","OK"
"http://0rk.de","200","OK"
"http://0ratecardsrus.com","200","OK"
"http://fr.oakley.com","200","OK"
"http://0rigami.com","200","OK"
"http://www.0chan.ru/Politicheskie_manipulyacii_s.html","200","OK"
"http://www.schoolproxy.biz","","The operation has timed out"
"http://www.024review.info/deals-off-the-chain-an-insiders-history-of-snowboarding_1553654870.html","200","OK"
"http://e59be3jvmar8xsd9-dyj5hanfz.hop.clickbank.net","200","OK"
"http://connecticut.0puppies.com","200","OK"
"http://www.024review.info/deals-the-way-of-the-snowboarder_0810959399.html","200","OK"
"http://www.parallels.com","200","OK"
